g,u-g,g-r,r-i,i-z,extinction_r
18.0757,0.25983999999999696,0.11422999999999915,-0.04040999999999784,0.06218000000000145,0.06458231
18.96719,0.009420000000002204,0.24621999999999744,0.18638000000000327,-0.12008000000000152,0.04967171
19.03785,0.03659000000000034,0.28762000000000043,-0.0539100000000019,-0.11958999999999875,0.08913693
19.06668,0.15814000000000306,0.21814999999999785,0.04032000000000125,-0.13733000000000214,0.09099247
19.09206,0.23746000000000225,-0.16458000000000084,0.16706999999999894,0.15068000000000126,0.03844604
19.05233,0.1803100000000022,0.047349999999998005,0.2026399999999988,-0.07681999999999789,0.08691218
18.87101,0.09437999999999748,0.08356000000000208,0.1684599999999996,0.09018999999999976,0.07100689
17.38485,0.13042000000000087,0.09395999999999917,0.21598000000000184,-0.004590000000000316,0.09892846
18.33597,0.09335000000000092,0.17919000000000196,0.08614999999999995,-0.0136099999999999,0.09141631
18.95386,0.11495000000000033,0.26270999999999844,-0.0546900000000008,-0.0272199999999998,0.02720231
17.50965,0.10159999999999768,0.1221899999999998,0.1247000000000007,0.1508900000000004,0.02208414
18.53209,-0.01191000000000031,0.0897199999999998,0.2777600000000007,0.03519000000000005,0.07272083
18.93308,0.18060999999999794,0.061640000000000576,0.06392999999999915,-0.03685000000000116,0.09762608
19.02409,0.1918800000000012,0.1378200000000014,0.2334899999999997,-0.13629999999999853,0.09533378
18.55921,-0.01846000000000103,0.2492999999999981,0.15606000000000364,0.03241999999999834,0.1580531
18.42777,0.11197999999999908,-0.2910000000000004,-0.2382899999999992,-0.26899999999999835,0.438884
19.03222,0.1913499999999999,-0.07586999999999833,0.11511000000000138,0.2224199999999996,0.05377949
19.08403,0.1700499999999998,0.10610000000000143,0.271809999999995,0.0758300000000034,0.1922143
19.07152,0.2597500000000004,0.1303599999999996,0.3041499999999999,-0.06221000000000033,0.08900065
17.967370000000006,0.29908999999999963,-0.09082999999999686,0.047520000000002234,-0.14542000000000144,0.05825111
18.97216,0.13593999999999795,0.1670700000000025,0.18902999999999887,0.02078000000000202,0.05686716
17.89396,-0.13656999999999894,-0.02236999999999867,0.25244,0.22351999999999705,0.03570687
16.77805,0.2512499999999989,0.09987999999999886,0.13984999999999914,0.035130000000002326,0.07187460000000001
19.16511,0.004199999999997317,0.30223000000000155,0.10671999999999926,-0.0136099999999999,0.05788412
19.0877,-0.10245000000000104,0.1904299999999992,0.11223000000000384,0.0835000000000008,0.04131504
18.99436,-0.035759999999999785,0.3032900000000005,0.027240000000002595,-0.02601000000000297,0.1833432
18.39688,0.2353400000000008,0.07735999999999876,0.39255,-0.025119999999997592,0.04598952
18.76922,0.2899199999999986,-0.06018999999999864,-0.05801000000000301,0.2001000000000026,0.04409948
19.01411,0.09246999999999517,0.20092000000000354,-0.04671000000000092,-0.16733999999999938,0.0929148
18.46022,0.09307000000000087,0.21119999999999808,-0.0023099999999978142,-0.15851999999999933,0.03871241
18.8927,0.16694999999999993,-0.003360000000000696,0.17208000000000467,0.00976999999999606,0.06117195
16.592570000000002,0.2567599999999963,-0.09199999999999876,0.08008000000000237,-0.053580000000003736,0.1237283
17.8734,0.08822999999999936,0.21696999999999989,0.264050000000001,0.13481999999999772,0.1073831
19.10047,0.12496999999999757,0.07272000000000034,-0.18096999999999847,0.1848499999999973,0.05073377
18.13675,0.2407800000000009,0.08786999999999877,-0.10244000000000142,0.0634200000000007,0.07288772
19.16517,0.29505999999999943,-0.0029199999999995896,0.18753999999999849,0.036300000000000665,0.1340407
18.95317,0.18762999999999866,-0.08420999999999879,0.04976999999999876,0.2893100000000004,0.08954833
18.214,0.2945700000000002,-0.01890999999999821,0.02316000000000074,-0.012190000000000369,0.0474029
19.09867,0.13378999999999766,-0.17755999999999614,-0.1595000000000013,-0.28906999999999883,0.054362199999999986
15.65551,0.1998699999999971,-0.4345899999999983,-0.2135700000000007,-0.2756399999999992,0.06482552
19.14754,0.2340499999999999,0.14195000000000135,0.020550000000000068,0.2932600000000001,0.02890561
19.18189,0.0876700000000028,0.17867999999999995,0.008739999999999526,0.013230000000000077,0.03488129
18.58299,0.28369,0.012309999999999377,0.04935999999999652,0.2412100000000024,0.03226776
17.38419,0.08363999999999905,0.207729999999998,0.3878600000000034,0.009439999999997895,0.04020863
18.54868,0.026820000000004285,0.11379999999999768,0.3484499999999997,-0.1142000000000003,0.1346904
18.74388,0.22282000000000224,0.07043999999999784,-0.057380000000001985,0.1405700000000003,0.09453871
18.05902,-0.29664,-0.42423000000000144,-0.3249700000000004,-0.3240899999999982,0.2132421
19.17288,0.1994499999999988,0.08821999999999974,-0.0441699999999976,-0.2394500000000015,0.04873842
17.34113,-0.07124999999999915,0.2495499999999993,0.3889500000000013,-0.058599999999998424,0.100613
17.209039999999998,-0.4006199999999964,-0.5048300000000019,-0.34990000000000165,-0.4318999999999989,0.1001013
19.18627,0.045439999999999266,0.20926000000000045,-0.04491000000000156,-0.09747999999999736,0.04060932
18.5559,0.07789999999999964,0.2710299999999997,0.018440000000001792,-0.15287999999999968,0.1310434
18.93136,0.17478999999999803,-0.041909999999997886,0.256689999999999,-0.15534000000000248,0.06604517
18.42176,0.2497100000000039,-0.0869800000000005,-0.10375000000000156,-0.10753000000000056,0.07313037
17.95686,0.048560000000001935,0.16723999999999606,-0.2627499999999969,0.8330500000000001,0.07977719
17.68487,0.18181999999999832,-0.034569999999998664,-0.030030000000003557,0.4217400000000033,0.04123537
18.320120000000006,-0.051120000000000936,0.01511000000000351,0.14612999999999945,-0.10341999999999983,0.04685301
18.97682,-0.1638900000000021,-0.24071,-0.2580199999999984,-0.3410200000000039,0.04323594
17.31638,0.21184000000000225,-0.0686,-0.1028700000000029,0.01682999999999879,0.06188876
18.73947,0.13580999999999932,-0.29015999999999664,-0.3001800000000045,-0.17633999999999972,0.1014017
18.98324,0.0652600000000021,0.13250000000000028,0.13874999999999815,0.4795699999999989,0.06390993
19.13758,0.23340999999999926,0.0023799999999987165,-0.1015299999999968,0.1426799999999986,0.06899932
18.97805,0.03836000000000084,0.18048999999999893,0.06369000000000112,-0.06042000000000058,0.02438498
18.86838,0.11822000000000088,0.1365899999999982,0.3371100000000027,0.01689999999999969,0.04365448
19.17855,0.10247999999999637,0.2197800000000001,-0.05893999999999978,0.08661999999999992,0.1573271
18.97382,0.0844699999999996,0.1452499999999972,0.20902000000000245,0.2201299999999975,0.09237169
18.33531,0.1501000000000019,0.048049999999999926,-0.03289000000000186,0.0666000000000011,0.03916154
17.78905,0.12724000000000046,-0.1786999999999992,0.3300999999999981,0.5507799999999996,0.1796198
18.54886,0.13186999999999927,0.02834999999999965,0.2852899999999998,0.09990000000000164,0.1014122
17.88474,-0.005829999999999558,-0.06938999999999851,-0.07267000000000222,-0.09140000000000016,0.2853128
18.1845,0.1087200000000017,0.19920000000000115,0.025549999999999073,-0.03844000000000136,0.1092062
19.19693,0.24765999999999974,0.12080999999999875,0.04225999999999885,0.0912000000000006,0.06084456
19.00663,-0.000989999999998048,0.23231999999999786,-0.07717999999999847,-0.07428000000000168,0.05374801
18.58549,-0.09012999999999848,-0.2912700000000008,-0.23346999999999696,-0.2374800000000015,0.04916953
18.90842,-0.027709999999999013,-0.3253900000000023,-0.20476000000000028,-0.22368999999999767,0.06756143
17.68694,-0.04014000000000095,0.07528999999999897,0.5101300000000002,-0.0636499999999991,0.1076704
18.76723,0.008620000000000516,-0.022430000000003503,0.20902000000000245,0.04059999999999775,0.06463178
18.7923,0.1552199999999999,0.10560000000000258,-0.03421000000000163,0.08768999999999849,0.04657798
18.93836,0.05191999999999908,0.03706000000000032,0.2575899999999969,0.02775000000000105,0.0233818
18.96553,0.03975000000000151,0.00269999999999726,0.2801100000000005,0.009570000000000078,0.04082942
18.71138,0.23430000000000106,-0.23339000000000354,-0.22949999999999804,-0.2480000000000011,0.06015111
18.87836,0.2451000000000008,-0.13576999999999728,-0.20592000000000252,-0.19754999999999967,0.01866224
19.04624,-0.08692999999999884,0.2563000000000031,-0.026540000000000674,-0.25049999999999883,0.09904259
18.69153,-0.13921999999999812,-0.37243000000000137,-1.5838299999999992,-2.1789399999999968,0.06359182
17.591279999999998,-0.03365999999999758,0.2778599999999969,0.4247800000000019,-0.2708200000000005,0.08824812
18.95307,-0.4422099999999993,-0.5137800000000006,-0.4052799999999976,-0.2639200000000024,0.0567345
19.15611,0.06674999999999898,0.3156700000000008,0.10316999999999864,-0.08975999999999829,0.02450196
19.0801,-0.09742999999999924,0.26285000000000025,-0.09506000000000014,-0.07530999999999821,0.07075189999999999
18.42991,0.07226999999999961,0.11362000000000096,0.1501199999999976,0.142710000000001,0.06032376
19.038,0.234020000000001,0.16384000000000046,0.1786399999999979,0.2694700000000019,0.07701394
17.99377,0.010609999999996234,0.18956000000000015,0.5441500000000019,-0.18901000000000326,0.07355765
17.99646,0.1350800000000021,0.11558999999999743,0.17584000000000444,-0.019390000000004903,0.09475939
18.99294,0.1749200000000002,0.09139000000000053,0.1830500000000015,-0.05677000000000376,0.09095961
18.52168,0.05614999999999881,0.28906999999999883,-0.006499999999999062,-0.12436999999999898,0.03551815
19.13783,0.0774700000000017,0.2118699999999976,-0.04012999999999778,-0.06089000000000056,0.04682835
19.16944,0.09044000000000096,0.07144999999999868,0.14649999999999966,0.14180999999999955,0.07634412
18.328,0.02256000000000213,0.16180999999999912,0.08770000000000168,-0.13183000000000078,0.06107482
18.09262,0.20989000000000144,0.01324999999999932,0.17530999999999966,-0.011160000000000279,0.05656693
18.48216,0.03652999999999906,0.2561499999999981,0.04601000000000255,0.002079999999999416,0.02673352
18.77722,0.03161000000000058,0.34949999999999903,-0.024599999999999508,-0.10733000000000104,0.1092918
19.15471,-0.03610000000000113,0.15661000000000058,0.33470000000000155,0.18684999999999974,0.08493494
18.86539,-0.18617999999999668,-0.5198200000000028,-0.3837599999999988,-0.22848000000000115,0.05885652
18.86852,0.06946999999999902,0.15985999999999834,-0.1078899999999976,-0.023020000000002483,0.04579987
19.01711,0.2353400000000008,0.06874999999999787,0.22105000000000172,0.07291000000000025,0.08420605
18.45584,0.12823000000000204,-0.33888999999999925,-0.2987000000000002,-0.4783300000000033,0.1810421
18.44085,0.2563899999999997,-0.005929999999999325,0.1069500000000012,0.015750000000000597,0.1140203
17.69855,0.0500899999999973,0.2328700000000019,0.04330999999999818,-0.09720999999999692,0.1387168
18.44891,0.19853999999999766,-0.3753699999999967,-0.2613500000000002,-0.24990000000000026,0.03181355
18.09535,0.24712000000000245,0.05311000000000021,-0.10148000000000224,0.0716200000000029,0.05585442
17.402160000000002,0.055649999999999984,-0.003239999999998133,0.2130200000000002,-0.04509000000000185,0.02868081
18.70214,0.21350999999999945,-0.031810000000000116,0.14527,-0.02567000000000164,0.07706059
18.51663,0.11813000000000072,0.09361999999999783,0.2912999999999997,0.041970000000002734,0.08248033
19.09234,0.06563999999999838,0.2275500000000008,-0.12503000000000242,-0.17817999999999756,0.04381934
19.1835,0.10127999999999916,-0.04612000000000194,0.13829000000000136,0.2773099999999964,0.06926362
19.04579,0.14969999999999928,-0.27361000000000146,-0.4878899999999966,0.29333999999999705,0.05260005
18.38363,-0.05899000000000142,0.2018000000000022,0.045009999999997774,0.001380000000001047,0.02818042
18.96124,0.2357599999999991,0.049340000000000835,0.25976,0.0009100000000010766,0.09797774
19.13432,0.08512999999999593,-0.07668999999999926,0.16220000000000212,-0.17001000000000133,0.04637263
16.705189999999998,-0.3860199999999985,-0.4985200000000027,-0.3264099999999992,-0.27026999999999995,0.1897529
19.03584,0.2584599999999995,-0.2807499999999976,-0.22350000000000134,-0.3831100000000021,0.1312709
19.19418,-0.09880000000000068,0.3547799999999981,0.027050000000002683,0.0006699999999995043,0.07844684
18.92143,0.2825200000000017,-0.3250300000000017,-0.22556000000000154,-0.5106999999999999,0.03357939
16.62175,0.11812000000000113,-0.3511799999999994,-0.2616700000000023,-0.2264899999999983,0.1154662
17.62734,0.14517000000000024,0.15311000000000166,0.2548099999999991,0.007600000000000051,0.1732793
18.96452,0.1585800000000006,0.1192499999999974,0.14454000000000278,-0.059940000000000986,0.1149632
18.40741,0.11998999999999782,0.026170000000004023,0.21468999999999736,0.04532999999999987,0.07638418
18.52617,0.12338000000000092,0.04345999999999961,0.08887,0.16778000000000048,0.08954103
18.19714,0.13626999999999967,0.2148199999999996,0.42520000000000013,0.004519999999999413,0.09828005
17.11058,0.12979999999999947,0.1887900000000009,0.2621199999999959,0.045390000000004704,0.02026339
18.740170000000006,0.21668999999999627,0.0632600000000032,0.28736999999999924,0.03919000000000139,0.13571429999999998
17.401670000000006,0.08571999999999491,0.1850100000000019,-0.23793999999999824,0.7273700000000005,0.04829378
18.3122,0.21229999999999905,0.17520999999999987,0.060729999999999514,0.10926000000000258,0.07864778
18.72042,-0.0057499999999990345,-0.3563000000000009,-0.27165000000000106,-0.31445999999999685,0.1666206
18.24641,0.20659999999999806,0.05958000000000041,-0.0148299999999999,0.0627999999999993,0.0958441
19.13518,0.0041200000000003465,0.2195299999999989,0.02033999999999736,0.5610600000000012,0.09982643
16.448970000000006,0.07428999999999775,0.07086000000000325,0.4595999999999982,0.2694700000000019,0.07262636
18.316370000000006,-0.0044800000000044795,0.2473600000000005,-0.02450999999999937,-0.12355999999999767,0.05251529
18.88373,0.2006200000000007,0.05359999999999943,0.12135999999999925,0.026640000000003997,0.05804974
19.01469,0.21855000000000047,0.07097999999999871,0.07833000000000112,0.13504999999999967,0.0717596
17.18058,0.12797000000000125,0.2380099999999992,0.3025099999999981,-0.0608399999999989,0.141012
19.14675,0.06267000000000067,0.1220700000000008,-0.12381999999999847,0.08085999999999771,0.07713036
17.794829999999994,0.250980000000002,-0.30084000000000444,-0.2565799999999996,-0.3379999999999974,0.06879991
17.93028,0.15649000000000154,0.12217000000000056,-0.06154000000000081,0.3972000000000016,0.07577647
18.6503,0.1242399999999968,0.2123799999999996,0.008930000000002991,0.18193999999999733,0.1148612
19.09653,0.02434000000000225,-0.3124600000000015,-0.24431000000000225,-0.2494299999999967,0.03621455
19.16357,0.19766999999999868,-0.30896999999999863,-0.33581000000000216,-0.2409999999999997,0.02119642
18.23225,0.2810799999999993,-0.05500999999999934,0.13131999999999874,-0.06579999999999941,0.0447242
19.07431,0.16894999999999882,0.05709999999999836,0.20690000000000094,-0.03330000000000055,0.07999056
19.0328,0.08808999999999756,0.3041300000000007,0.1327200000000026,0.048870000000000864,0.1019513
18.26528,0.03338000000000463,0.3088699999999953,-0.016749999999998266,-0.06376000000000204,0.1285324
19.1242,0.2375700000000016,-0.3153400000000026,-0.22838999999999746,-0.3616200000000021,0.02293631
18.94721,-0.08602000000000133,-0.2691099999999977,-0.2691200000000009,-0.3750099999999996,0.08145736
18.48007,0.2283799999999978,0.07874999999999943,0.02808000000000277,0.17076999999999742,0.1051203
19.09013,0.2586900000000014,-0.06931000000000154,0.25871000000000066,0.12440999999999748,0.04445558
17.38551,0.16236999999999924,0.10134000000000044,-0.11698000000000165,0.39564999999999984,0.06248998
17.28455,0.1619799999999998,0.005449999999999733,0.0820299999999996,0.2920300000000005,0.06397429
18.98963,0.012520000000002085,0.07415999999999556,0.2711400000000026,-0.046459999999999724,0.07001299
18.76406,0.12069999999999935,0.1919700000000013,0.2996799999999986,0.1037700000000008,0.06087723
18.99697,0.1847699999999968,0.14999999999999858,0.2950400000000037,0.0290399999999984,0.0643248
18.95121,0.11112999999999927,0.12018999999999735,0.2426300000000019,0.04091999999999985,0.0983033
17.72481,-0.11161000000000244,0.08362000000000336,0.19321999999999664,0.226340000000004,0.0324698
18.67192,-0.049859999999998905,-0.2028800000000004,-0.1478900000000003,-0.35878999999999905,0.08881713
18.19842,-0.4314999999999998,-0.5303699999999978,-0.3709300000000013,-0.2144699999999986,0.0633866
18.88581,0.24339000000000155,-0.27442999999999884,-0.2700899999999997,-0.21971000000000274,0.1332527
18.90789,-0.018069999999998032,-0.0027900000000009584,0.1468500000000006,0.2275599999999969,0.06127339
18.44641,0.2880299999999991,-0.17913000000000068,0.3957300000000004,-0.2748799999999996,0.09155091
18.61994,0.28203000000000245,-0.13126000000000104,0.15509000000000128,0.1703399999999995,0.06023813
19.06706,0.2561499999999981,0.0743600000000022,0.14875999999999934,0.1246299999999998,0.03835236
18.91276,0.24891999999999825,0.0638100000000037,-0.10230000000000317,0.14896000000000242,0.1107609
18.40694,-0.05564000000000036,-0.0008499999999997954,-0.03633999999999915,0.6710499999999975,0.1318156
18.56495,0.2165900000000001,-0.04579999999999984,0.13061000000000078,-0.013049999999999784,0.06878918
18.57806,0.04012999999999778,0.1342300000000023,0.21386999999999645,0.1183700000000023,0.05851612
18.81822,0.16674000000000078,0.031629999999999825,0.14587999999999826,-0.08381999999999579,0.03505629
17.372770000000006,0.057349999999999575,-0.23189999999999955,-0.1446199999999962,-0.20261,0.1688679
19.17945,0.006289999999999907,-0.306160000000002,-0.30482999999999905,-0.3931399999999989,0.05150663
18.94091,0.08819999999999695,0.2266900000000014,0.3628900000000037,0.10895999999999616,0.05280256
19.12351,0.2968100000000007,-0.2800399999999996,-0.2170300000000012,-0.3208500000000001,0.07489809
19.01229,0.29943000000000103,-0.3102300000000007,-0.2609899999999996,-0.2488400000000013,0.06262667
18.27184,0.08058999999999727,0.04942000000000135,0.14547999999999914,-0.1399899999999974,0.04227257
17.63331,0.021469999999997214,0.1258800000000022,0.37913,-0.08793999999999969,0.03776533
19.0852,0.19973999999999847,0.10568999999999916,-0.08231999999999927,0.08354000000000282,0.07447472
17.7241,0.19657000000000124,-0.07291999999999987,0.05109000000000208,0.10871999999999817,0.07313383
19.14258,0.12682000000000215,0.02620999999999896,0.14041999999999888,-0.04281999999999897,0.06829777
19.06614,0.030639999999998224,0.024710000000002445,0.21877999999999886,0.11805999999999985,0.09246083
18.92728,0.2370800000000024,-0.2993400000000008,-0.2470599999999976,-0.3774700000000024,0.08172301
18.97916,-0.18448000000000064,-0.4864099999999994,-0.2966099999999976,-0.2333500000000015,0.1392606
18.86434,0.1052900000000001,0.2539799999999985,0.30811999999999884,0.043490000000002034,0.0958378
19.0069,0.22859999999999656,0.0631200000000014,0.23648000000000025,0.06814999999999928,0.01890047
17.934839999999994,0.007530000000002701,0.1082099999999997,-0.05375000000000085,-0.07699000000000211,0.03804778
18.89986,0.0956600000000023,0.2889700000000026,-0.0443300000000022,-0.12396000000000028,0.113797
17.94194,-0.12191999999999935,0.18398999999999788,0.3965200000000024,-0.14053000000000182,0.05471346
18.9289,0.2728800000000007,-0.09070000000000178,-0.10177000000000193,0.07022000000000261,0.04713248
16.77975,0.0583100000000023,-0.3360599999999998,-0.4035699999999984,-0.2092500000000008,0.07875796
16.25166,0.1676099999999998,-0.02639999999999887,0.2458899999999993,-0.05720999999999776,0.1134934
17.75897,0.10450999999999766,0.1394800000000025,-0.08521000000000001,-0.035460000000000484,0.02916211
18.619020000000006,-0.0835000000000008,-0.3591799999999985,-0.2943600000000011,-0.4193799999999968,0.09772307
18.58282,-0.08999000000000379,-0.3907299999999978,-0.2570300000000003,-0.3115999999999985,0.05136225
19.01237,-0.06939999999999813,0.04772000000000176,0.22302999999999784,0.0352099999999993,0.1190904
19.07555,0.16074000000000055,0.11795000000000044,-0.12867999999999924,0.08800000000000098,0.07166256
18.62675,0.0031199999999991235,0.2663399999999996,0.04381000000000057,-0.14318999999999704,0.07564129
19.05556,0.10594000000000037,-0.08068000000000097,0.06512999999999991,0.35095000000000104,0.05380195
18.58463,0.13731000000000293,0.04356999999999545,-0.07336000000000098,0.0279100000000021,0.1140805
17.89357,-0.017649999999999718,-0.014019999999998591,-0.17300000000000182,0.5029700000000012,0.05232635
17.74962,0.2226700000000008,0.17623999999999995,0.28401999999999816,0.03558000000000305,0.2081886
18.27637,0.041679999999999495,-0.02984000000000009,0.2145299999999999,-0.045420000000000016,0.01753147
18.6945,-0.4226500000000009,-0.5187399999999975,-0.3747300000000031,-0.15915000000000035,0.05919118
17.59579,0.10077000000000068,0.08651000000000053,0.16555999999999926,0.09901999999999944,0.02866991
18.70935,0.1950499999999984,0.06007999999999925,0.19533000000000197,-0.07376000000000005,0.07367729
18.62466,0.10631999999999664,0.0362700000000018,0.11461000000000254,0.12249999999999872,0.06283651
19.12931,0.038750000000000284,0.27322000000000196,-0.10078999999999994,-0.143930000000001,0.02526569
19.12335,-0.3195599999999992,-0.43077000000000254,-0.3423199999999973,-0.09154000000000197,0.04149192
16.92045,0.1590100000000021,0.15804999999999936,-0.0411500000000018,0.1244000000000014,0.1006613
18.6994,-0.05652999999999864,0.3683700000000023,0.012319999999998998,-0.09475000000000122,0.04881698
17.598229999999994,0.18462000000000245,-0.08990000000000009,-0.08881000000000228,-0.17638999999999785,0.04764532
18.80654,0.2695300000000032,0.02268999999999721,-0.013819999999999057,0.21459999999999724,0.0744597
16.14444,-0.061129999999998574,-0.3837700000000019,-0.25556999999999874,-0.19250999999999865,0.1272237
18.8838,0.0719399999999979,0.042439999999999145,-0.06504999999999939,0.15504999999999924,0.1370824
18.99382,0.22283000000000186,0.06512000000000029,0.3030899999999974,-0.015829999999997568,0.1338404
19.10427,0.17586000000000013,-0.009479999999999931,0.2566600000000001,0.07114999999999938,0.04899054
18.24004,0.2717300000000016,-0.2272099999999995,0.1946000000000012,0.2616299999999967,0.04956647
17.28681,-0.002209999999998047,0.1924700000000001,-0.0054400000000001105,-0.07259000000000171,0.03259128
15.88265,-0.2084899999999994,-0.4860200000000017,-0.3691999999999993,-0.3347799999999985,0.0708852
18.66129,0.10420999999999836,0.06859000000000037,-0.016919999999998936,0.2894199999999998,0.08140167
17.99022,0.12935999999999834,0.011410000000001476,-0.11148999999999988,0.01699999999999946,0.06570221
16.48586,0.050090000000000856,-0.3295300000000019,-0.309470000000001,-0.29296999999999684,0.03104574
19.19723,0.27848000000000184,0.11392999999999633,0.10567999999999957,-0.027839999999997644,0.1690096
18.48989,-0.05827999999999989,0.40413999999999817,0.12461000000000055,0.05961000000000283,0.1446664
18.12244,0.21958999999999665,-0.29551000000000016,-0.2474200000000017,-0.2410099999999957,0.2378888
18.42075,0.09917999999999694,0.04686000000000234,0.08260999999999896,0.07873999999999981,0.0425256
18.82195,-0.09772999999999854,0.19236000000000075,0.09900999999999982,0.4312700000000014,0.02784439
17.22567,-0.13876000000000133,0.0482200000000006,0.09295000000000186,0.06044999999999945,0.07079612
18.47561,0.016040000000000276,0.24213999999999916,0.048110000000001214,-0.028829999999999245,0.07137712
18.89956,0.09294999999999833,0.11595000000000155,0.0046999999999997035,-0.010710000000003106,0.07824735
17.63203,0.11431999999999932,0.08570000000000277,0.13748999999999967,0.06443999999999761,0.06182672
16.3412,-0.07765000000000201,-0.22256000000000145,-0.11397999999999794,-0.09506999999999977,0.04185161
17.62517,0.028409999999997382,0.09857000000000228,0.12026999999999788,0.12009000000000115,0.01828737
18.80128,0.16215000000000046,0.049239999999997515,-0.05043999999999826,0.08125999999999678,0.04637611
18.56631,0.17126999999999626,0.02698000000000178,0.2643500000000003,-0.026659999999999684,0.04585927
19.00266,0.09691999999999723,0.0879000000000012,0.1836700000000029,0.01530999999999949,0.11575539999999998
18.50895,0.13359000000000165,0.03937999999999775,-0.00530000000000186,0.1316300000000048,0.11102449999999997
19.0299,0.11759999999999947,-0.02274999999999849,0.26417999999999964,0.027660000000000903,0.04460865
19.05168,0.2898100000000028,0.05263999999999669,-0.035319999999998686,0.22291999999999845,0.09731407
18.012529999999995,0.08161000000000129,-0.0835700000000017,-0.13452999999999804,-0.16662000000000174,0.1170359
18.09047,0.19532999999999845,0.14790999999999954,0.10426000000000002,0.20821000000000112,0.09039941
16.21574,-0.08226000000000155,-0.1167100000000012,-0.0454100000000004,-0.05933999999999884,0.04812337
18.41527,0.10455000000000324,0.0136099999999999,0.27150999999999925,0.052870000000002186,0.03616987
18.5122,0.1875200000000028,0.07832999999999757,-0.1863699999999966,0.20422999999999905,0.1214621
18.37564,0.16011999999999915,0.19786000000000212,-0.022970000000000827,0.3269299999999973,0.03002226
17.83672,0.03640000000000043,0.04851000000000028,0.09998999999999823,0.1601200000000027,0.09443584
18.7954,0.1706899999999969,0.10895999999999972,0.21472999999999945,-0.011189999999999143,0.02544077
18.80034,0.2649900000000009,-0.15033999999999992,0.16681999999999775,0.0591399999999993,0.06044877
18.26661,-0.07393000000000073,-0.2444400000000009,-0.21569999999999825,-0.2998700000000021,0.0302972
17.78954,-0.3756399999999971,-0.4823700000000031,-0.3677699999999966,-0.3133100000000013,0.1379132
18.95376,-0.5165499999999987,-0.6528700000000001,-0.4144400000000026,-0.2170999999999985,0.04395148
18.87132,0.2704500000000003,-0.0333699999999979,-0.07616000000000156,-0.15747,0.03306289
18.51348,0.2815900000000049,-0.1990000000000016,0.08464999999999989,0.029129999999998542,0.0374172
18.45369,0.21649999999999991,-0.1466300000000018,0.11835999999999912,0.2077600000000004,0.02689634
18.9987,0.2985900000000008,-0.2905200000000008,-0.17845000000000155,-0.2884099999999954,0.03287749
18.35525,0.2795499999999969,0.036410000000003606,-0.11767000000000395,0.10471000000000076,0.03033312
18.7747,-0.0036299999999975796,-0.02616000000000085,0.16123999999999938,0.1255500000000005,0.1265808
16.08644,0.09727000000000174,0.038350000000001216,0.34998999999999825,-0.1926200000000016,0.07891531
18.55213,0.17571000000000225,0.0004699999999964177,0.20289,0.026060000000001082,0.04924471
18.93363,0.2935100000000013,-0.04052000000000433,0.24394000000000204,0.0724499999999999,0.07161926
19.13571,0.07733999999999952,0.1690100000000001,-0.07277999999999807,0.5319000000000003,0.07614221
16.971729999999994,-0.101899999999997,-0.3050400000000053,-0.2431399999999968,-0.3180399999999999,0.05011423
18.19356,0.16272999999999627,0.09609999999999984,0.16240000000000165,0.0446300000000015,0.129321
16.54259,-0.022260000000002837,-0.39710999999999785,-0.2802900000000008,-0.2654399999999981,0.07832061
18.40729,0.2316199999999995,0.0176400000000001,0.2313799999999979,0.012810000000001764,0.1162575
19.14564,0.20238999999999766,0.1386099999999999,-0.002639999999999532,-0.07635999999999754,0.1022693
18.647170000000006,0.09093999999999623,-0.033269999999998134,0.2455299999999987,-0.03599999999999781,0.0523297
18.97505,0.0067000000000021495,0.20855999999999847,0.2035000000000018,0.14346000000000106,0.05893772
18.37815,-0.14797000000000438,0.17917999999999878,0.3567500000000017,0.20444000000000173,0.1350676
18.76226,0.07164999999999823,0.2409099999999995,0.028720000000003413,-0.04049000000000191,0.1034542
19.05536,0.03448999999999813,0.024750000000000938,0.27516999999999925,0.037230000000000985,0.1075692
18.53126,0.037510000000001036,0.05790000000000006,0.006930000000000547,0.4037900000000008,0.07448687
18.58547,-0.06332000000000093,0.005770000000001829,0.1765599999999985,0.1069400000000016,0.02887233
17.48455,0.23207000000000375,0.16548999999999836,0.13372000000000028,0.04710000000000037,0.07108389999999999
18.08066,-0.1737300000000026,-0.4361899999999999,-0.3066999999999993,-0.2516600000000011,0.0830687
18.64042,0.1615000000000002,0.009090000000004041,-0.1563900000000018,0.07628000000000057,0.02881512
18.54733,0.2305600000000005,-0.3815500000000007,-0.2785900000000012,-0.33812,0.06108399
19.00632,0.12816999999999726,-0.020759999999995667,0.28948999999999714,-0.11229999999999762,0.1218837
18.76126,0.2546399999999984,0.12328999999999725,0.29589000000000354,-0.025730000000002917,0.13362870000000002
18.94904,0.04518999999999807,0.03515000000000157,-0.09079000000000192,0.1368299999999998,0.07729753
17.9981,0.0028000000000005802,0.09112999999999973,0.2776999999999994,0.18984999999999985,0.1185732
19.12089,-0.06441999999999838,-0.14003999999999905,-0.047740000000004564,-0.15504999999999924,0.08617873
18.84604,0.12467000000000185,0.2059899999999999,-0.014800000000001038,-0.07896000000000214,0.08260749
18.63816,0.12287999999999855,0.2368099999999984,0.3293900000000001,0.03491999999999962,0.06225983
