is_wd,g,u-g,g-r,r-i,i-z,extinction_r
False,18.6019,0.06152000000000157,0.1418299999999988,-0.09779999999999944,-0.05099999999999838,0.08432654
False,17.84272,0.296009999999999,0.07784999999999798,0.3661100000000026,-0.2899700000000003,0.10722770000000001
False,19.07208,0.10445999999999955,0.2627600000000001,0.020839999999999748,-0.04474000000000089,0.10607670000000001
False,19.14997,-0.22046999999999883,-0.3864099999999979,-0.21617000000000175,-0.11307000000000045,0.10397169999999999
False,18.398889999999998,0.16650000000000276,0.054710000000000036,-0.1559700000000035,0.13252999999999915,0.11915719999999999
False,18.45727,0.10503999999999891,0.24994000000000227,0.15064999999999884,0.04727000000000103,0.13356189999999998
False,18.5559,0.07789999999999964,0.27102999999999966,0.01844000000000179,-0.15287999999999968,0.1310434
False,18.63276,-0.021589999999999776,-0.34335000000000093,-0.2874599999999994,-0.2676599999999958,0.13743670000000002
True,15.68259,-0.31985000000000063,-0.4213900000000006,-0.3568099999999994,-0.32420000000000115,0.1551109
False,17.28762,0.2959999999999994,0.08541999999999916,0.1314300000000017,0.02522000000000091,0.144929
False,18.39486,0.16042999999999807,-0.09431000000000012,0.025600000000000733,0.38659999999999783,0.12487580000000001
False,18.06325,0.12807999999999709,0.03613999999999962,0.09583000000000297,0.12551999999999808,0.07675008
False,18.62001,0.037639999999999674,0.0060499999999983345,0.21625000000000227,0.11087000000000202,0.07911895
False,18.26012,0.001200000000000756,0.25459999999999994,0.031110000000001747,-0.03847999999999985,0.12383019999999999
False,18.46283,-0.012589999999999435,0.10856000000000066,0.22607999999999961,0.11592999999999876,0.09469780000000001
False,18.56222,0.20210999999999757,-0.0016599999999975523,0.18133999999999872,-0.01595000000000013,0.11719569999999999
False,17.352439999999998,0.27818000000000254,-0.24891000000000219,-0.20721999999999952,-0.2612099999999984,0.12137049999999999
False,18.793470000000003,0.19158999999999793,0.17637000000000214,-0.03143999999999991,0.09759000000000029,0.1655256
False,18.991139999999998,-0.0011100000000006105,0.2944299999999984,-0.024219999999999686,-0.1372800000000005,0.08997199
False,18.92644,0.09675999999999974,0.04647999999999897,0.2888599999999997,0.06426000000000087,0.07825431
False,18.78521,0.2646000000000015,0.13478999999999886,-0.11514000000000024,0.21133000000000024,0.07271247
False,18.28279,0.03199000000000041,-0.11674000000000007,0.2077399999999976,0.16213000000000122,0.06709539
True,18.1777,-0.33159000000000205,-0.5289199999999994,-0.3279899999999998,-0.3171500000000016,0.06927326
False,19.02058,0.08627000000000251,0.17117000000000004,0.05623999999999896,0.24254000000000175,0.06502347
False,18.06046,0.1625399999999999,0.18434999999999846,0.28408999999999907,0.1039500000000011,0.06466634
False,17.67287,0.13885999999999754,0.017079999999999984,0.023529999999997386,0.030640000000001777,0.07102741
False,18.2095,0.17090000000000316,-0.23752999999999957,0.11528999999999812,0.12346999999999753,0.08355867
False,18.5706,0.06092999999999904,0.20807999999999893,-0.01968000000000103,-0.14048999999999978,0.06181657
False,18.69681,0.17427999999999955,0.045199999999997686,0.2981800000000021,-0.010719999999999175,0.07787083
False,18.75986,-0.0007899999999985141,-0.3807699999999983,-0.2807700000000004,-0.3304500000000026,0.07002899
True,18.79456,0.28055000000000163,-0.26669000000000054,-0.23217999999999606,0.08010999999999768,0.0882799
False,18.30288,0.11167000000000016,0.07815000000000083,0.25708999999999804,0.04394999999999882,0.0935244
False,19.02705,0.035540000000001015,0.005150000000000432,0.2052599999999991,0.02231000000000094,0.122669
False,18.86712,0.21825000000000117,0.17449999999999832,0.2273200000000024,-0.02628999999999948,0.11412280000000001
False,18.709139999999998,0.28252000000000166,-0.09077000000000268,0.059420000000002915,-0.15063000000000315,0.09495576
False,18.34978,0.03434000000000381,-0.3711200000000012,-0.2719100000000019,-0.2662099999999974,0.10448699999999998
False,18.435679999999998,0.29631000000000185,0.06071999999999633,0.1736600000000017,-0.09136000000000166,0.08916645
False,18.755679999999998,0.1275300000000037,0.12622999999999962,0.2323599999999999,0.06724999999999781,0.1351865
False,18.331429999999997,0.05325000000000202,0.17570999999999515,0.24488000000000198,-0.13052000000000064,0.13190739999999998
False,18.55424,-0.4735699999999987,-0.4264100000000006,-0.3558299999999974,-0.35026000000000224,0.1471748
False,18.75207,0.2513699999999979,-0.007909999999998973,0.11208999999999847,0.0969300000000004,0.18244100000000002
False,18.25602,0.10202999999999918,-0.3421699999999994,-0.22241,-0.2718200000000017,0.1763474
False,18.18638,0.15075999999999823,0.17098000000000013,0.0005099999999984561,0.007540000000002323,0.07080865
True,18.6818,-0.07856999999999914,-0.2614200000000011,-0.1661699999999975,-0.20653000000000432,0.06354219
False,18.5992,0.276489999999999,-0.008810000000000429,0.13419999999999987,-0.12675000000000125,0.05854068
False,19.18114,0.23712000000000089,0.058219999999998606,0.27537000000000234,0.05602999999999625,0.06752652
False,17.52161,-0.017269999999999897,-0.043019999999998504,-0.13577000000000083,0.6933899999999973,0.05545236
True,18.3767,-0.24240999999999957,-0.49033000000000015,-0.35703000000000173,-0.4104399999999977,0.05822052
False,17.15616,-0.1259699999999988,-0.41377999999999915,-0.35223999999999833,-0.2829900000000052,0.07778519
False,18.62675,0.0031199999999991235,0.2663399999999996,0.04381000000000057,-0.14318999999999704,0.07564129
False,18.05369,0.18798000000000314,-0.12543000000000148,0.07261000000000095,0.14405,0.07629555
False,18.74381,0.1854300000000002,0.003849999999999909,0.24502999999999986,-0.02704999999999913,0.07195455
False,18.68362,0.22605000000000075,0.01980999999999966,0.14421000000000106,-0.011939999999999173,0.08286995
False,16.51226,0.23199999999999932,-0.1498199999999983,0.05948000000000064,0.1113199999999992,0.1028844
False,17.471970000000002,0.20574999999999832,0.025800000000000267,0.17614000000000374,-0.04064999999999941,0.09640764
False,18.7698,0.2986499999999985,-0.03474999999999895,0.1720000000000006,0.053449999999998,0.09520794
False,18.89732,0.071550000000002,0.2061099999999989,0.1622600000000034,0.17101999999999862,0.11118689999999999
False,17.21065,-0.003090000000000259,0.011520000000000863,0.19512999999999892,0.05619000000000085,0.10945810000000002
False,18.63831,0.039639999999998565,0.23107000000000255,0.01396999999999693,-0.03736999999999924,0.10195989999999999
False,18.453210000000002,0.015499999999999403,0.03420000000000201,0.15116000000000085,0.13698999999999728,0.1169806
False,19.04275,0.045829999999998705,0.21642000000000294,0.10833999999999833,0.01185000000000258,0.1145063
False,18.57418,0.10832000000000264,0.20627999999999957,-0.04158999999999935,-0.11424000000000234,0.1142293
False,18.8908,0.11545000000000272,0.037599999999997635,0.22031000000000134,0.14313999999999893,0.1066441
False,19.05781,0.27786000000000044,-0.17184999999999917,0.18167000000000044,0.1423899999999989,0.11185350000000001
False,18.896320000000003,-0.056210000000003646,0.2675400000000039,0.005179999999999296,-0.14066000000000045,0.110391
False,15.93043,0.033759999999999124,0.1987099999999984,0.02979000000000198,-0.10205999999999982,0.1101902
False,17.3798,-0.31895000000000095,-0.4465299999999992,-0.2905900000000017,-0.20072000000000045,0.09661824
False,18.74934,-0.2228999999999992,0.3444500000000019,-0.012410000000002697,-0.01198999999999728,0.100642
False,18.8257,0.0742200000000004,0.22252000000000294,-0.03177000000000163,-0.10027999999999793,0.0998612
True,18.076539999999998,-0.12701999999999813,-0.32646000000000086,-0.2596100000000021,-0.2704299999999975,0.10612060000000001
True,17.91081,-0.30949000000000026,-0.502399999999998,-0.3475400000000022,-0.282589999999999,0.1435265
True,18.80098,0.0306500000000014,-0.17905999999999977,-0.15367000000000175,-0.18061999999999756,0.119609
False,16.69172,-0.046459999999999724,-0.4050399999999996,-0.3138600000000018,-0.28042999999999907,0.12288299999999999
False,18.94015,0.0607500000000023,0.2907499999999992,0.03743000000000052,-0.03100000000000236,0.129998
True,18.37987,0.1873599999999982,-0.33200000000000074,-0.23312999999999917,-0.31038999999999817,0.1706208
False,18.6446,0.19144000000000005,0.0790600000000019,0.19393999999999778,0.015679999999999694,0.18551900000000002
False,18.95014,0.15215999999999852,-0.029129999999998546,0.15512000000000015,-0.13008999999999915,0.06635728
False,18.97505,0.006700000000002149,0.20855999999999852,0.2035000000000018,0.14346000000000103,0.05893772
False,15.054120000000001,-0.3064,-0.4284499999999998,-0.12922999999999973,0.1638200000000012,0.05848978
False,18.237370000000002,-0.09644000000000474,-0.2944599999999973,-0.25996999999999915,-0.2904900000000019,0.0600028
False,18.840889999999998,0.12545000000000073,0.22149999999999892,-0.02522000000000091,-0.07129000000000119,0.09226427
False,18.86836,0.2841600000000035,0.11017999999999972,0.16773999999999845,-0.03638999999999726,0.06601181
False,18.870639999999998,0.19235000000000113,-0.11647000000000318,0.12701000000000207,0.18691000000000102,0.08477266
False,19.18225,0.16235999999999962,-0.016379999999998063,0.2754899999999978,0.030509999999999593,0.06822217
True,18.5796,-0.38351000000000113,-0.4354600000000026,-0.32011999999999574,-0.18351000000000184,0.07939503
False,19.04018,0.018670000000000186,0.20411999999999964,-0.04591999999999885,0.5184899999999999,0.07832883
False,19.1207,0.15363999999999933,0.14177999999999713,-0.13228999999999758,-0.09303999999999846,0.07349087
False,18.91931,0.16276000000000224,0.035530000000001394,0.07450999999999652,0.15748000000000317,0.08050482
False,18.91939,0.1396700000000024,0.0352800000000002,0.16725999999999885,0.01857000000000042,0.08101005
False,18.94519,0.23401000000000138,-0.061889999999998224,0.0559599999999989,0.009549999999997283,0.08710255
True,17.87666,0.18074999999999974,-0.33566000000000074,-0.25368999999999886,-0.30620000000000047,0.1063516
False,18.63437,0.18390999999999735,0.026080000000000325,0.14449000000000112,-0.151250000000001,0.1024194
False,19.058329999999998,0.27313000000000187,-0.08950000000000102,0.10655999999999821,0.10077000000000069,0.1086832
False,18.206529999999997,0.023160000000000736,0.08155000000000001,-0.02486000000000388,0.4897100000000023,0.13736389999999998
False,16.27831,-0.3962100000000017,-0.46851999999999805,-0.3605400000000003,-0.32560000000000144,0.1119296
False,18.01052,0.24362999999999957,-0.03264000000000067,-0.052429999999997534,-0.05641000000000318,0.09477509
False,16.14335,0.056989999999998986,-0.09027999999999636,-0.07936000000000121,-0.06093000000000259,0.10864480000000001
False,18.57368,0.0374200000000009,0.0065099999999986835,0.14541000000000182,0.03448999999999813,0.1031895
False,18.29337,0.06284000000000134,0.11031999999999798,0.10166000000000253,-0.03471000000000046,0.1128769
False,18.89954,0.1551200000000037,0.019979999999996778,0.19321000000000055,-0.05708999999999875,0.1031546
False,18.50028,0.15449999999999875,0.1049199999999999,-0.10541999999999874,-0.01576999999999984,0.09964071
False,19.00665,-0.32202999999999804,-0.4669699999999999,-0.3716299999999997,-0.23319000000000045,0.1052893
True,18.56147,0.05515999999999721,-0.17338000000000164,-0.1642899999999976,-0.22423000000000215,0.15789229999999999
False,18.898139999999998,0.21054000000000173,0.07370999999999839,0.31355999999999895,0.0396099999999997,0.1493433
True,16.2233,-0.3801099999999984,-0.4468600000000009,-0.3365600000000022,-0.32150000000000034,0.21475120000000003
False,19.190379999999998,0.02049000000000234,0.012529999999998154,0.10540999999999912,0.27945000000000064,0.1984142
False,19.03914,0.08853000000000222,0.18587999999999738,-0.09832999999999714,-0.002349999999999852,0.05428227
False,18.37154,0.14098999999999862,0.10030000000000072,-0.12049999999999983,0.14792999999999878,0.05533051
False,18.46037,0.12213999999999814,0.26429999999999865,-0.019429999999996284,-0.15001000000000175,0.06294578
False,18.71131,0.16917999999999722,0.20948000000000278,0.12024999999999864,-0.10766999999999882,0.06850087
False,17.99696,-0.050260000000001526,0.07325000000000159,0.3279899999999998,0.0761099999999999,0.06080838
False,18.8332,0.1069199999999988,0.24780000000000157,-0.032440000000001135,0.08746000000000365,0.05981372
False,18.96375,0.22838999999999743,0.15653999999999968,0.18496000000000024,-0.022429999999996397,0.06314443
False,18.93749,0.09362000000000137,0.11840000000000117,0.1097799999999971,0.12334000000000245,0.08820074
True,18.737029999999997,-0.4250399999999992,-0.5871600000000008,-0.28325000000000244,-0.15690000000000026,0.09240034
False,17.01746,0.17156000000000304,0.18492000000000175,0.0697100000000006,-0.004800000000003024,0.09439641
False,19.08945,0.08719999999999928,0.11414999999999864,-0.15400999999999954,0.04580999999999946,0.10424000000000001
False,18.1571,0.19284000000000034,0.09665000000000035,0.6040600000000005,-0.2103900000000003,0.1280316
False,17.72589,0.12552000000000163,0.07806000000000068,0.34328999999999965,0.2559199999999997,0.13951129999999998
False,19.15768,0.23747000000000185,0.0662300000000009,0.15862999999999872,0.48807000000000045,0.1473992
False,17.69397,0.08153000000000077,0.04969000000000179,-0.07606000000000179,0.745989999999999,0.106348
False,17.70526,0.19994000000000156,0.023520000000001318,0.9883999999999986,-0.3772700000000029,0.117461
False,18.97162,0.15745999999999682,0.12988000000000355,0.1255999999999986,-0.008340000000000458,0.107287
False,18.50883,0.2429799999999993,-0.3226399999999998,-0.2881299999999989,-0.20803000000000083,0.09758006
True,18.62477,-0.39875999999999934,-0.4673400000000001,-0.3233099999999993,-0.39750000000000085,0.1394675
False,17.127029999999998,0.16612000000000293,0.1575699999999962,0.1310600000000015,0.010120000000000573,0.1238695
False,18.433870000000002,0.09351999999999805,-0.35353999999999886,-0.33106999999999687,-0.11694000000000315,0.1236537
False,18.38,-0.4470199999999984,-0.4543500000000016,-0.2546500000000016,-0.08731999999999829,0.10847739999999999
False,18.6619,0.2723700000000022,0.055279999999999774,0.26825999999999794,-0.017049999999997567,0.14463489999999998
False,19.00531,0.07713999999999999,0.30456000000000216,0.2738599999999991,0.22413999999999845,0.16160639999999998
False,18.896079999999998,0.2298200000000037,0.08853999999999829,0.18866999999999834,-0.10829999999999984,0.05735338
False,19.0173,0.27002999999999844,-0.016980000000000217,0.27619999999999933,0.2718600000000002,0.06105539
False,18.81534,0.2176000000000009,0.15332999999999686,0.13006000000000384,-0.0012900000000009015,0.06411362
False,18.1867,0.13040000000000163,0.03568999999999889,-0.026550000000000296,0.661249999999999,0.05770971
True,18.50999,0.15375000000000227,-0.23094000000000037,-0.1957400000000007,-0.2830500000000029,0.05744521
False,18.33127,0.201159999999998,0.00765999999999778,-0.12809999999999988,0.09308000000000405,0.07321078
False,18.20213,-0.5014900000000004,-0.45774000000000115,-0.21644999999999825,-0.1191500000000012,0.07228683
False,17.8632,0.20012000000000185,0.19040000000000035,-0.08002000000000109,0.07899999999999707,0.07286805
True,18.81546,0.05755999999999872,-0.15326999999999558,-0.17841000000000307,-0.13651000000000124,0.05976995
True,17.4269,-0.4133099999999992,-0.5213500000000018,-0.36047999999999547,-0.26563000000000514,0.07060993
False,18.907510000000002,0.2407599999999981,0.03907000000000238,-0.12631999999999977,0.06397000000000119,0.06695858
False,19.110310000000002,0.11430999999999969,-0.013889999999996405,0.23195999999999728,0.04665000000000319,0.06771448
False,19.04093,-0.16748000000000118,0.4454899999999995,0.00046999999999997044,-0.010790000000000077,0.06919372
True,18.02704,0.17445999999999984,-0.3667100000000012,-0.25656999999999996,-0.2877799999999979,0.06839367
False,18.71642,0.19547999999999988,0.1557499999999976,-0.05487999999999715,0.10614999999999952,0.06383228
False,18.56381,0.1083500000000015,0.2133099999999999,-0.04838999999999771,-0.1219600000000014,0.07590731
False,19.06642,-0.08874000000000137,0.0697100000000006,0.2024000000000008,0.1709700000000005,0.1026999
False,18.37134,0.2359700000000018,0.12638000000000105,0.08377000000000123,0.18470999999999904,0.10907830000000002
False,17.07709,-0.27143999999999835,-0.3570200000000021,-0.1811399999999992,-0.12502999999999886,0.09980422
False,17.340020000000003,0.17296999999999585,0.18684000000000367,0.08933999999999997,0.014759999999998996,0.13415660000000001
False,18.84505,0.1234099999999998,-0.2975999999999992,-0.2707100000000011,-0.31972999999999985,0.116718
False,16.644270000000002,-0.17150000000000176,-0.04053999999999647,0.3934299999999986,-0.2177599999999984,0.1089884
False,18.401020000000003,0.21477999999999753,0.055090000000003414,0.0878300000000003,0.2190999999999974,0.1013561
False,19.03743,0.11024999999999707,0.21677999999999997,-0.016459999999998587,0.0410599999999981,0.1076119
False,18.91026,0.011589999999998213,0.06099000000000032,0.35090999999999894,-0.0348899999999972,0.1319235
False,18.7999,0.23532000000000153,-0.27724999999999866,-0.2709900000000012,-0.1435600000000008,0.12836969999999998
False,19.18435,0.19357000000000113,0.11602999999999852,0.33464000000000027,0.22960000000000136,0.1303712
False,18.34954,0.08772000000000091,0.09391000000000105,0.13118000000000052,0.15197000000000216,0.1064433
True,18.31437,-0.1896400000000007,-0.4271400000000014,-0.3324799999999968,-0.1645800000000044,0.09524014
False,16.370720000000002,0.04246999999999801,-0.04275999999999769,-0.03207000000000093,0.29194999999999993,0.03967114
False,18.160729999999997,0.09388000000000218,0.17454999999999998,-0.011810000000000542,-0.0693400000000004,0.05678893
False,19.16075,0.2935200000000009,-0.022279999999998523,0.09525999999999613,0.08840000000000003,0.10290260000000001
False,18.99887,0.19064000000000192,0.15033999999999992,0.2886300000000013,-0.017379999999999285,0.1034737
False,19.17718,0.01974000000000231,0.020309999999998496,0.3685200000000002,0.055350000000000676,0.1391055
False,18.48784,-0.02342999999999762,0.3405099999999983,0.016550000000002285,-0.027290000000004255,0.1675906
False,19.0266,0.05600000000000094,-0.3497500000000002,-0.2915600000000005,-0.23847999999999914,0.1391896
False,17.88862,0.09645000000000081,0.29258000000000095,0.5734299999999983,0.04420999999999964,0.1369211
True,17.27196,-0.14742000000000033,-0.4501899999999992,-0.33060000000000045,-0.2767799999999987,0.138665
False,18.17015,0.06041000000000096,-0.28281000000000134,-0.2323599999999999,-0.2781300000000009,0.14024189999999997
False,19.09176,0.12491999999999948,0.05316000000000187,0.1479600000000012,0.19325999999999866,0.1474419
False,17.77824,-0.06259999999999977,-0.3616500000000009,-0.343630000000001,-0.15830999999999662,0.1240077
False,16.88749,0.0333900000000007,0.04696999999999818,0.39157000000000153,-0.2169799999999995,0.11486760000000001
False,18.97796,0.26965000000000217,0.02973999999999677,0.2832200000000036,-0.07541000000000153,0.1514589
False,19.000970000000002,0.017089999999999606,0.3283200000000015,-0.02780999999999878,-0.12538999999999945,0.09820174
True,16.2705,-0.11682999999999666,-0.29177999999999926,-0.26351000000000013,-0.2372200000000042,0.11605850000000001
False,17.14479,-0.11381000000000085,-0.45668999999999826,-0.2834600000000016,-0.23699999999999832,0.1154598
False,18.48586,0.12453000000000003,-0.3431899999999999,-0.2397000000000027,-0.26285999999999987,0.1466391
False,18.780160000000002,0.10315999999999903,0.29548000000000485,0.20251999999999626,0.3409399999999998,0.08570173
False,18.87431,0.21475999999999829,0.0012500000000024158,-0.13355000000000317,0.09337000000000373,0.09031589
False,18.9908,0.023320000000001784,0.29438999999999993,0.019310000000000827,-0.0929000000000002,0.09856406
False,18.91018,0.25685,0.12670000000000314,0.20938999999999908,0.006279999999996733,0.10781500000000001
False,18.725920000000002,-0.007110000000000838,0.04788000000000281,0.28440000000000154,0.040749999999999176,0.08980308
True,16.04346,-0.262439999999998,-0.48514000000000124,-0.34132999999999925,-0.33740999999999843,0.120172
False,18.97002,0.2150599999999976,0.12969000000000364,0.19239999999999924,-0.03761000000000081,0.155479
False,19.05619,0.12508000000000052,0.08079000000000036,0.17907000000000295,0.17328999999999795,0.11856420000000001
False,17.54685,-0.08016999999999896,-0.39354000000000156,-0.28857,-0.3251799999999996,0.1425404
False,18.04597,0.11341999999999786,-0.041629999999997835,0.21652999999999878,-0.013750000000001705,0.1392351
False,19.104020000000002,0.13390000000000057,0.168960000000002,0.010660000000001446,0.00549999999999784,0.16506289999999998
False,18.8283,-0.05842999999999776,0.29202000000000083,0.1324799999999975,-0.0158200000000015,0.1195994
False,18.68372,0.09074000000000026,0.06548000000000087,0.2286699999999975,0.09915000000000163,0.12115919999999998
False,19.11284,0.07430000000000092,0.23777999999999722,0.01933999999999969,0.13384999999999891,0.10767060000000002
False,18.1812,0.16890000000000072,0.17654999999999887,0.06322000000000116,0.1983700000000006,0.11262439999999999
False,18.72363,0.19305999999999912,0.09953000000000145,0.2715799999999966,-0.06455000000000055,0.0778431
False,18.78344,0.16022000000000247,0.1638699999999993,0.10779000000000138,0.02505000000000024,0.08009523
True,18.401139999999998,0.264050000000001,-0.275660000000002,-0.1839499999999994,-0.2306999999999988,0.11468740000000001
False,18.0337,0.11833999999999989,0.2188599999999994,0.03556000000000026,-0.09089000000000169,0.12980419999999998
False,17.74261,0.16425000000000267,-0.08192999999999984,-0.04987000000000208,0.44158000000000186,0.145081
False,19.17582,-0.014690000000001646,0.40619000000000227,0.01525999999999783,-0.06005000000000038,0.15241729999999998
False,18.54305,0.07151999999999958,0.10745000000000005,-0.059739999999997906,0.09621999999999886,0.1251285
False,18.57002,0.0036300000000011323,-0.16020000000000323,-0.23650999999999556,-0.18430000000000035,0.10076669999999999
False,18.96065,0.14914999999999878,0.21359999999999957,-0.011829999999996232,-0.06219000000000463,0.10626480000000002
True,17.05162,-0.0016700000000007265,-0.4133199999999988,-0.2971900000000005,-0.3484700000000025,0.13285650000000002
False,19.03139,0.09028000000000347,0.09536999999999551,0.11163000000000167,0.18937000000000026,0.1203988
False,19.08427,0.027930000000001343,0.06382999999999939,-0.016719999999999402,-0.13259000000000043,0.06779195
False,19.1899,-0.12384000000000128,0.3630500000000012,0.08502999999999972,-0.10350000000000037,0.09730039
False,19.1932,0.2819199999999995,-0.30262999999999707,-0.2659300000000009,-0.10519000000000034,0.09941465
True,16.58342,-0.12782999999999944,-0.4201499999999996,-0.3428900000000006,-0.29132999999999853,0.1012696
False,19.01945,-0.01974999999999838,0.1736799999999974,-0.07246999999999915,-0.17139999999999844,0.12477930000000001
False,18.98847,0.21631999999999962,0.0819100000000006,0.20598000000000027,0.020599999999998175,0.1390306
False,18.33395,0.2165899999999965,0.07797000000000409,0.25712999999999653,0.005490000000001771,0.1589679
False,18.91826,0.17083999999999833,0.003620000000001511,0.15864999999999796,-0.1646499999999982,0.1029127
False,19.04893,0.03298000000000201,-0.02312000000000225,0.2613899999999987,-0.023749999999999716,0.01849059
False,18.61819,-0.23511999999999844,0.4363299999999981,0.0055899999999979855,-0.04388999999999754,0.0254332
False,18.97242,0.12809999999999988,0.18542000000000058,0.07302999999999926,-0.17530999999999963,0.03449767
False,17.62849,0.2851600000000012,-0.2687899999999992,-0.26383000000000223,-0.21366999999999692,0.05124695
False,19.07171,0.058740000000000236,0.07079999999999842,0.11028999999999911,-0.12477999999999767,0.0459525
True,16.755110000000002,0.00800999999999874,-0.18298999999999666,-0.18389000000000166,-0.23726999999999876,0.05692924
False,18.59091,-0.0038200000000010448,0.08275000000000077,0.17089,0.16810999999999865,0.02559427
False,19.091260000000002,0.1839100000000009,0.06817000000000206,0.10583000000000098,0.030489999999996797,0.03695219
False,17.97683,0.14559999999999818,0.07964000000000127,0.10709999999999908,-0.06592000000000198,0.0451654
False,19.09013,0.2586900000000014,-0.06931000000000154,0.25871000000000066,0.12440999999999747,0.04445558
False,18.58761,0.0963499999999975,0.19942000000000348,-0.17514000000000252,-0.057680000000001286,0.04549496
False,19.02822,-0.11494000000000071,-0.30685000000000073,-0.2685099999999956,-0.16929999999999978,0.05509355
False,18.57451,0.23361000000000232,0.07784999999999798,0.20189000000000235,-0.1088099999999983,0.07940699
False,19.00591,0.013940000000001618,0.07001999999999953,0.06656000000000262,0.5508699999999962,0.0739091
False,18.51949,0.2647399999999962,0.01689000000000007,0.16524000000000072,-0.035019999999999385,0.10608830000000001
False,18.06786,0.2100699999999982,0.18121999999999971,0.19802999999999926,0.021589999999999776,0.1773683
False,19.17159,0.06743000000000166,-0.2779200000000017,-0.24706999999999724,-0.13846000000000203,0.2237616
False,18.28355,0.026909999999997325,0.1353400000000029,0.01302000000000092,-0.07047000000000381,0.01762446
False,18.48333,0.16525999999999996,-0.19065000000000154,0.05792999999999893,0.21231000000000222,0.02444266
False,17.76323,0.18859000000000137,-0.20604000000000156,0.15983000000000303,0.13767999999999958,0.03757069
False,17.146539999999998,0.2316900000000004,0.14010000000000034,0.022289999999998145,0.19406000000000034,0.04328901
False,18.77947,0.11973000000000056,0.10473999999999961,-0.1157199999999996,0.06818999999999775,0.0354907
False,19.04609,0.05088000000000292,0.2833100000000002,0.4274799999999992,0.02511000000000152,0.03726638
False,19.030620000000003,0.09981999999999758,0.2760900000000035,0.35993999999999815,0.16865000000000308,0.03529463
False,18.13409,0.2713599999999978,-0.21606999999999843,0.13817999999999842,0.10923999999999978,0.04165851
False,18.50454,0.03825000000000145,0.2151399999999981,0.05947000000000102,0.055359999999996745,0.05440953
True,17.60489,-0.20690000000000097,-0.4988600000000005,-0.36323999999999756,-0.25948999999999955,0.04933545
False,18.68074,0.11648999999999887,0.08066000000000173,0.24022999999999683,0.0525500000000001,0.05683187
False,18.87244,0.29207999999999856,0.010950000000001125,0.1461699999999979,-0.08089999999999975,0.06048926
False,17.6592,-0.023389999999999134,0.032989999999998076,0.20603000000000193,0.18220999999999776,0.06572751
False,19.02702,0.14311000000000007,0.03669000000000011,0.22485999999999962,0.047860000000000014,0.09394567
False,18.36022,0.06034999999999968,0.16167000000000087,0.16877000000000209,0.2109400000000008,0.1506751
False,17.398020000000002,-0.3298000000000023,-0.49469999999999814,-0.3257399999999997,-0.32750000000000057,0.13522699999999999
False,19.105610000000002,0.1368799999999979,0.061170000000004165,0.22775000000000034,-0.08300000000000196,0.18786879999999997
False,19.1198,0.28627999999999787,-0.2333299999999987,-0.22280999999999906,-0.4231700000000025,0.19947420000000002
False,18.83315,0.26492000000000004,0.0037599999999997635,-0.011209999999998388,0.10397000000000034,0.2262567
False,18.9538,0.02454999999999785,-0.03447999999999851,0.33496999999999844,-0.028879999999997352,0.2361444
False,18.14969,-0.4233399999999996,-0.4792100000000019,-0.32972999999999786,-0.2266200000000005,0.1608477
False,19.18532,0.18900999999999968,-0.299159999999997,-0.2586100000000009,-0.10565000000000069,0.02818572
False,19.0234,0.20411000000000357,0.059499999999999886,0.2580799999999961,0.022510000000000474,0.02904479
True,18.96511,0.16354000000000113,-0.2878399999999992,-0.3439399999999999,-0.4334600000000002,0.03718698
False,18.723770000000002,0.16363999999999734,0.0498100000000008,0.10001000000000104,0.09853999999999985,0.04095339
False,18.43241,0.10088000000000008,0.15417000000000058,-0.06163999999999703,0.46156999999999826,0.03644244
False,19.01485,0.09579000000000093,0.2140299999999975,-0.07515000000000072,-0.04825999999999553,0.03789715
False,18.63263,-0.23788000000000054,-0.2603300000000033,0.10613000000000383,0.19559999999999889,0.03828042
False,19.000529999999998,-0.05256999999999579,0.1432799999999972,-0.027820000000001954,-0.06422999999999845,0.04158881
False,17.6027,0.04290000000000305,0.25601999999999947,-0.003569999999999851,-0.05749000000000137,0.04385221
False,18.67538,0.11093999999999937,0.17596999999999952,0.17608999999999853,0.24699000000000382,0.04469308
False,18.16229,0.03748000000000218,0.1567399999999992,-0.0018500000000010175,0.02481000000000222,0.04648819
False,18.791529999999998,0.22906000000000049,0.009559999999996904,0.1668200000000013,0.023740000000000094,0.05499193
False,19.116310000000002,0.10229999999999961,0.17379999999999995,0.030210000000003845,-0.10948000000000135,0.04941242
False,17.49944,0.2771000000000008,-0.05875999999999948,-0.16495000000000104,-0.22201000000000093,0.07614612
False,18.498260000000002,0.06450999999999851,0.12091000000000207,-0.04439999999999955,0.026129999999998432,0.06601854
False,19.19859,0.03921000000000063,0.20223999999999975,-0.032389999999999475,-0.16927000000000092,0.09043097
False,17.390539999999998,-0.034969999999997725,0.10299999999999798,0.4360500000000016,-0.1416300000000028,0.08471517
False,16.14412,-0.2700400000000016,-0.4708099999999966,-0.3468800000000023,-0.34221000000000146,0.09039164
False,17.02317,0.1871799999999979,0.12493000000000265,0.5712999999999973,-0.05058999999999969,0.1712777
False,17.85759,-0.24505999999999872,-0.45866000000000184,-0.31182999999999694,-0.24405000000000143,0.1895491
False,18.808239999999998,0.14402000000000115,-0.07207000000000363,0.18481000000000236,0.4078400000000002,0.1672469
